,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
220,TC193209,Rosalina,0154,B,1,1932-10-27 06:00:00,985.57,-49.05,42.31,1932-10-28 06:00:00,1932-10-28 00:00:00,986.85,-46.3,43.56,1932-10-27 00:00:00,991.61,-49.62,41.55,1932-10-30 06:00:00,995.88,-37.0,54.0,988.57,-47.22,43.3,1932-10-30 00:00:00,994.75,-37.75,51.75,,,,
221,TC193301,Samuel,0175,B,1,1933-04-10 06:00:00,975.1,-49.3,42.23,1933-04-10 06:00:00,1933-04-08 12:00:00,975.1,-49.3,42.23,1933-04-07 06:00:00,1005.83,-75.6,37.32,1933-04-12 06:00:00,983.85,-30.75,54.75,985.81,-57.73,38.26,1933-04-11 18:00:00,982.11,-35.0,50.5,,,,
222,TC193302,Tatiana,0178,B,0,1933-05-11 06:00:00,976.11,-61.38,37.08,1933-05-11 06:00:00,1933-05-11 00:00:00,976.11,-61.38,37.08,1933-05-11 00:00:00,978.33,-63.14,36.61,1933-05-14 06:00:00,1012.27,-50.75,47.25,978.33,-63.14,36.61,,,,,,,,
223,TC193303,Wilson,0182,B,2,1933-06-08 12:00:00,963.85,-52.67,36.61,1933-06-08 12:00:00,1933-05-31 06:00:00,963.85,-52.67,36.61,1933-05-31 06:00:00,1007.01,-69.62,28.97,1933-06-10 18:00:00,1012.75,-34.5,50.5,1007.01,-69.62,28.97,1933-06-09 12:00:00,987.58,-46.5,41.73,1933-06-10 00:00:00,1002.57,-42.68,44.83
224,TC193305,Aidan,0190,B,2,1933-08-19 18:00:00,938.15,-73.46,22.59,1933-08-19 18:00:00,1933-08-10 18:00:00,938.15,-73.46,22.59,1933-08-10 00:00:00,1012.06,-26.14,8.54,1933-08-28 06:00:00,990.86,-74.25,54.0,1008.01,-29.62,7.98,1933-08-27 00:00:00,1003.11,-84.78,42.99,1933-08-27 00:00:00,1003.11,-84.78,42.99
225,TC193306,Bella,0191,B,2,1933-08-31 18:00:00,919.77,-63.84,32.06,1933-08-31 18:00:00,1933-08-26 18:00:00,919.77,-63.84,32.06,1933-08-26 12:00:00,1010.7,-50.51,14.19,1933-09-09 12:00:00,973.73,-17.06,52.59,1009.69,-52.19,14.58,1933-09-02 00:00:00,944.63,-62.08,35.62,1933-09-09 12:00:00,973.73,-17.06,52.59
226,TC193307,Carson,0201,B,2,1933-11-19 12:00:00,987.84,-37.11,46.19,1933-11-18 12:00:00,1933-11-16 00:00:00,990.79,-49.67,35.08,1933-11-16 00:00:00,1008.56,-53.4,30.24,1933-11-19 18:00:00,993.65,-31.25,51.0,1008.56,-53.4,30.24,1933-11-18 18:00:00,991.45,-47.91,36.75,1933-11-19 00:00:00,994.35,-45.24,39.2
227,TC193401,Dorcas,0223,B,2,1934-04-30 18:00:00,986.34,-53.79,46.05,1934-04-27 00:00:00,1934-04-27 00:00:00,993.41,-68.9,31.64,1934-04-25 06:00:00,1005.96,-72.65,26.06,1934-05-02 06:00:00,1011.64,-22.0,53.5,993.41,-68.9,31.64,1934-04-30 06:00:00,990.85,-58.9,40.8,1934-04-30 18:00:00,986.34,-53.79,46.05
228,TC193405,Erling,0236,B,2,1934-08-23 00:00:00,902.56,-77.0,23.08,1934-08-23 00:00:00,1934-08-15 06:00:00,902.56,-77.0,23.08,1934-08-15 06:00:00,1008.96,-31.28,13.0,1934-08-29 12:00:00,980.92,-46.25,54.0,1008.96,-31.28,13.0,1934-08-27 06:00:00,996.79,-82.75,38.94,1934-08-28 06:00:00,996.8,-71.46,45.3
229,TC193406,Grace,0239,B,2,1934-09-09 06:00:00,930.07,-50.7,27.25,1934-09-09 06:00:00,1934-08-31 06:00:00,930.07,-50.7,27.25,1934-08-31 06:00:00,1003.82,-18.96,15.43,1934-09-15 18:00:00,980.3,-1.75,56.5,1003.82,-18.96,15.43,1934-09-11 12:00:00,951.4,-53.53,37.47,1934-09-15 00:00:00,971.99,-16.23,50.35
230,TC193407,Hendrik,0248,B,2,1934-11-05 00:00:00,957.9,-60.76,41.72,1934-11-04 18:00:00,1934-11-01 00:00:00,961.07,-61.97,39.18,1934-10-30 18:00:00,1007.68,-71.18,27.08,1934-11-05 18:00:00,979.08,-64.57,52.73,987.31,-62.78,34.39,1934-11-05 00:00:00,957.9,-60.76,41.72,1934-11-05 18:00:00,979.08,-64.57,52.73
231,TC193501,Jana,0254,B,1,1935-01-07 12:00:00,975.23,-7.25,46.5,1935-01-03 00:00:00,1935-01-03 00:00:00,979.6,-28.1,32.91,1935-01-03 00:00:00,979.6,-28.1,32.91,1935-01-07 12:00:00,975.23,-7.25,46.5,979.6,-28.1,32.91,1935-01-06 06:00:00,986.28,-13.12,45.74,,,,
232,TC193503,Kevin,0267,B,2,1935-06-03 00:00:00,926.29,-83.44,26.25,1935-06-03 00:00:00,1935-05-27 18:00:00,926.29,-83.44,26.25,1935-05-27 18:00:00,1004.33,-86.52,20.72,1935-06-10 18:00:00,991.53,-1.5,50.25,1004.33,-86.52,20.72,1935-06-04 12:00:00,955.13,-76.67,31.76,1935-06-09 00:00:00,986.18,-36.37,45.4
233,TC193506,Laura,0280,B,1,1935-09-09 00:00:00,920.79,-70.38,27.34,1935-09-09 00:00:00,1935-08-30 06:00:00,920.79,-70.38,27.34,1935-08-30 06:00:00,1008.13,-34.11,13.39,1935-09-19 18:00:00,993.04,-35.0,52.0,1008.13,-34.11,13.39,1935-09-18 12:00:00,973.92,-47.51,45.34,,,,
234,TC193507,Manuel,0282,B,0,1935-09-08 12:00:00,962.2,-83.74,28.94,1935-09-08 12:00:00,1935-09-04 06:00:00,962.2,-83.74,28.94,1935-09-04 06:00:00,1012.21,-74.79,24.4,1935-09-12 00:00:00,1006.14,-86.25,38.0,1012.21,-74.79,24.4,,,,,,,,
235,TC193510,Olivia,0288,B,2,1935-09-25 18:00:00,969.88,-58.33,31.37,1935-09-25 18:00:00,1935-09-19 00:00:00,969.88,-58.33,31.37,1935-09-19 00:00:00,1010.93,-43.73,24.42,1935-09-29 18:00:00,1000.46,-48.75,49.5,1010.93,-43.73,24.42,1935-09-29 00:00:00,998.3,-56.5,41.75,1935-09-29 06:00:00,999.23,-55.0,44.0
236,TC193511,Rayan,0290,B,1,1935-10-11 00:00:00,964.45,-85.03,28.11,1935-10-11 00:00:00,1935-10-07 00:00:00,964.45,-85.03,28.11,1935-10-07 00:00:00,1004.81,-81.88,13.82,1935-10-12 18:00:00,999.83,-87.0,35.0,1004.81,-81.88,13.82,1935-10-11 06:00:00,969.63,-85.48,29.45,,,,
237,TC193512,Shirley,0291,B,0,1935-10-12 00:00:00,990.74,-23.5,12.39,1935-10-12 00:00:00,1935-10-10 18:00:00,990.74,-23.5,12.39,1935-10-10 12:00:00,1007.29,-16.47,12.34,1935-10-15 18:00:00,1006.15,-28.0,20.25,1006.18,-18.13,13.41,,,,,,,,
238,TC193601,Tijjani,0304,B,0,1936-01-19 18:00:00,949.16,-27.76,44.95,1936-01-19 18:00:00,1936-01-19 12:00:00,949.16,-27.76,44.95,1936-01-18 18:00:00,969.56,-37.57,38.28,1936-01-23 12:00:00,983.36,9.25,52.25,951.86,-30.11,43.61,,,,,,,,
239,TC193604,Yui,0315,B,1,1936-03-18 12:00:00,974.34,-52.05,35.21,1936-03-18 12:00:00,1936-03-16 12:00:00,974.34,-52.05,35.21,1936-03-16 12:00:00,985.64,-58.85,32.04,1936-03-20 18:00:00,988.61,-40.63,54.73,985.64,-58.85,32.04,1936-03-20 06:00:00,988.17,-46.05,51.26,,,,
240,TC193605,Alissa,0325,B,0,1936-06-24 06:00:00,973.89,-97.4,28.21,1936-06-24 06:00:00,1936-06-18 00:00:00,973.89,-97.4,28.21,1936-06-18 00:00:00,1009.76,-86.8,20.73,1936-06-24 12:00:00,974.42,-98.48,28.88,1009.76,-86.8,20.73,,,,,,,,
241,TC193607,Benjamin,0335,B,2,1936-09-07 06:00:00,936.34,-56.0,29.29,1936-09-07 06:00:00,1936-09-01 06:00:00,936.34,-56.0,29.29,1936-09-01 06:00:00,1004.8,-16.59,11.9,1936-09-10 12:00:00,996.65,-41.07,53.63,1004.8,-16.59,11.9,1936-09-09 12:00:00,956.8,-56.62,42.1,1936-09-10 06:00:00,994.07,-46.11,50.49
242,TC193608,Carmen,0337,B,2,1936-09-16 18:00:00,973.29,-93.57,30.02,1936-09-16 18:00:00,1936-09-14 12:00:00,973.29,-93.57,30.02,1936-09-14 12:00:00,1002.75,-95.56,23.5,1936-09-20 00:00:00,1012.03,-81.5,40.0,1002.75,-95.56,23.5,1936-09-18 00:00:00,998.74,-89.45,34.22,1936-09-18 18:00:00,999.41,-85.86,36.69
243,TC193610,Daniel,0340,B,1,1936-09-27 18:00:00,925.0,-54.49,26.37,1936-09-27 18:00:00,1936-09-23 18:00:00,925.0,-54.49,26.37,1936-09-23 18:00:00,1006.71,-39.9,13.88,1936-10-13 18:00:00,1000.95,-4.11,38.78,1006.71,-39.9,13.88,1936-10-10 12:00:00,982.69,-22.32,42.23,,,,
244,TC193611,Emily,0344,B,2,1936-10-14 12:00:00,930.56,-71.98,28.13,1936-10-14 12:00:00,1936-10-10 00:00:00,930.56,-71.98,28.13,1936-10-10 00:00:00,1008.48,-69.67,23.28,1936-10-20 18:00:00,980.17,-62.5,51.75,1008.48,-69.67,23.28,1936-10-19 06:00:00,995.34,-72.7,38.9,1936-10-19 06:00:00,995.34,-72.7,38.9
245,TC193613,Geoffrey,0359,B,2,1936-12-27 06:00:00,977.29,-25.25,48.93,1936-12-26 06:00:00,1936-12-21 00:00:00,989.37,-31.53,34.64,1936-12-20 06:00:00,1004.0,-33.96,23.57,1936-12-27 12:00:00,978.44,-20.23,53.01,997.64,-33.48,29.35,1936-12-26 12:00:00,987.9,-30.87,37.23,1936-12-27 12:00:00,978.44,-20.23,53.01
246,TC193701,Hazel,0362,B,2,1937-01-09 06:00:00,977.15,-37.9,37.45,1937-01-09 06:00:00,1937-01-07 12:00:00,977.15,-37.9,37.45,1937-01-07 12:00:00,980.55,-49.22,37.67,1937-01-12 06:00:00,997.28,-29.5,25.25,980.55,-49.22,37.67,1937-01-11 00:00:00,997.1,-34.5,31.25,1937-01-11 00:00:00,997.1,-34.5,31.25
247,TC193702,Joshua,0363,B,2,1937-01-14 18:00:00,993.12,-25.65,36.16,1937-01-14 18:00:00,1937-01-13 18:00:00,993.12,-25.65,36.16,1937-01-13 18:00:00,996.13,-23.09,30.58,1937-01-18 06:00:00,1012.64,-30.75,27.25,996.13,-23.09,30.58,1937-01-16 12:00:00,996.71,-40.93,33.55,1937-01-16 18:00:00,997.21,-40.5,31.75
248,TC193707,Kelly,0374,B,2,1937-03-14 18:00:00,985.73,-62.16,34.95,1937-03-14 18:00:00,1937-03-14 18:00:00,985.73,-62.16,34.95,1937-03-14 18:00:00,985.73,-62.16,34.95,1937-03-20 06:00:00,1008.31,-19.75,34.5,985.73,-62.16,34.95,1937-03-20 06:00:00,1008.31,-19.75,34.5,1937-03-20 06:00:00,1008.31,-19.75,34.5
249,TC193708,Luca,0381,B,0,1937-05-04 18:00:00,983.01,-39.04,48.92,1937-05-04 18:00:00,1937-05-04 18:00:00,983.01,-39.04,48.92,1937-05-02 06:00:00,1001.79,-59.96,23.39,1937-05-06 12:00:00,990.0,-15.75,54.5,983.01,-39.04,48.92,,,,,,,,
250,TC193709,Mary,0390,B,0,1937-09-09 00:00:00,958.97,-82.19,15.55,1937-09-09 00:00:00,1937-09-01 00:00:00,958.97,-82.19,15.55,1937-09-01 00:00:00,1003.06,-30.57,11.51,1937-09-11 18:00:00,1000.44,-94.57,15.13,1003.06,-30.57,11.51,,,,,,,,
251,TC193710,Ollie,0392,B,2,1937-09-17 12:00:00,950.29,-58.57,38.99,1937-09-17 12:00:00,1937-09-08 18:00:00,950.29,-58.57,38.99,1937-09-08 18:00:00,1004.63,-28.29,11.49,1937-09-18 18:00:00,991.07,-50.22,52.4,1004.63,-28.29,11.49,1937-09-18 06:00:00,975.14,-54.44,47.83,1937-09-18 18:00:00,991.07,-50.22,52.4
252,TC193711,Rosita,0394,B,2,1937-09-17 06:00:00,910.62,-92.7,26.63,1937-09-17 06:00:00,1937-09-11 18:00:00,910.62,-92.7,26.63,1937-09-11 18:00:00,1009.95,-85.62,25.62,1937-09-22 12:00:00,990.81,-49.75,45.25,1009.95,-85.62,25.62,1937-09-20 00:00:00,999.15,-92.93,35.25,1937-09-20 00:00:00,999.15,-92.93,35.25
253,TC193712,Stefan,0395,B,0,1937-09-23 18:00:00,992.03,-66.83,16.27,1937-09-23 18:00:00,1937-09-20 00:00:00,992.03,-66.83,16.27,1937-09-20 00:00:00,1005.73,-47.04,10.61,1937-09-28 12:00:00,1011.94,-85.0,24.75,1005.73,-47.04,10.61,,,,,,,,
254,TC193713,Tess,0397,B,0,1937-10-09 06:00:00,986.3,-19.25,36.5,1937-10-09 06:00:00,1937-09-29 12:00:00,986.3,-19.25,36.5,1937-09-29 12:00:00,1007.62,-47.26,13.24,1937-10-09 06:00:00,986.3,-19.25,36.5,1007.62,-47.26,13.24,,,,,,,,
255,TC193714,Yves,0398,B,1,1937-10-07 18:00:00,947.4,-57.57,34.3,1937-10-07 18:00:00,1937-10-02 12:00:00,947.4,-57.57,34.3,1937-10-02 12:00:00,1001.26,-74.97,24.27,1937-10-18 12:00:00,1009.07,-5.75,43.75,1001.26,-74.97,24.27,1937-10-12 12:00:00,979.11,-34.13,39.59,,,,
256,TC193803,Alberto,0435,B,2,1938-09-12 00:00:00,973.58,-90.92,28.75,1938-09-12 00:00:00,1938-09-05 12:00:00,973.58,-90.92,28.75,1938-09-05 12:00:00,1012.06,-85.23,23.62,1938-09-16 00:00:00,995.75,-65.0,46.75,1012.06,-85.23,23.62,1938-09-15 06:00:00,995.5,-80.6,41.87,1938-09-15 06:00:00,995.5,-80.6,41.87
257,TC193804,Blaise,0437,B,2,1938-10-04 18:00:00,970.06,-60.48,30.54,1938-10-04 18:00:00,1938-09-23 00:00:00,970.06,-60.48,30.54,1938-09-23 00:00:00,1004.12,-18.48,11.51,1938-10-08 06:00:00,1004.15,-9.5,51.0,1004.12,-18.48,11.51,1938-10-05 18:00:00,987.69,-55.22,34.26,1938-10-07 06:00:00,991.82,-35.25,46.75
258,TC193901,Carlos,0471,B,1,1939-08-26 06:00:00,969.31,-89.72,29.95,1939-08-26 06:00:00,1939-08-17 12:00:00,969.31,-89.72,29.95,1939-08-17 06:00:00,1008.93,-35.32,11.26,1939-08-30 06:00:00,1002.81,-69.5,44.75,1007.8,-36.18,11.47,1939-08-29 06:00:00,1008.48,-76.92,40.09,,,,
259,TC193902,Doreen,0475,B,0,1939-09-09 18:00:00,997.62,-50.67,14.95,1939-09-09 18:00:00,1939-09-06 06:00:00,997.62,-50.67,14.95,1939-09-05 00:00:00,1011.9,-32.51,9.88,1939-09-13 06:00:00,1012.48,-71.5,22.0,1006.12,-31.91,10.94,,,,,,,,
260,TC193903,Emiliano,0480,B,2,1939-09-21 18:00:00,965.5,-24.63,48.14,1939-09-20 12:00:00,1939-09-16 18:00:00,971.05,-28.39,40.45,1939-09-15 06:00:00,1009.5,-34.76,39.98,1939-09-22 18:00:00,970.78,-22.66,58.1,1001.8,-39.47,35.1,1939-09-20 18:00:00,968.77,-27.63,41.92,1939-09-22 18:00:00,970.78,-22.66,58.1
261,TC193904,Gloria,0483,B,2,1939-10-06 18:00:00,937.54,-37.97,38.18,1939-10-05 18:00:00,1939-09-25 12:00:00,937.68,-38.85,32.66,1939-09-25 12:00:00,1008.95,-5.43,13.82,1939-10-10 00:00:00,964.92,2.06,58.92,1008.95,-5.43,13.82,1939-10-06 06:00:00,940.31,-38.7,34.98,1939-10-08 18:00:00,947.52,-16.07,55.77
262,TC193907,Ian,0499,B,2,1939-12-08 06:00:00,990.26,-30.83,49.33,1939-12-05 18:00:00,1939-12-05 06:00:00,998.42,-40.79,29.28,1939-12-05 06:00:00,1001.17,-37.37,29.31,1939-12-09 00:00:00,996.72,-19.5,55.5,1001.17,-37.37,29.31,1939-12-07 12:00:00,998.34,-39.21,40.64,1939-12-07 12:00:00,998.34,-39.21,40.64
263,TC194001,Jessica,0512,B,1,1940-02-15 00:00:00,961.38,-46.44,40.4,1940-02-18 06:00:00,1940-02-15 18:00:00,965.46,-52.61,45.63,1940-02-15 00:00:00,961.38,-46.44,40.4,1940-02-20 06:00:00,982.59,-34.5,50.25,971.22,-37.9,50.85,1940-02-18 12:00:00,965.5,-48.58,46.39,,,,
264,TC194002,Kyle,0515,B,0,1940-03-21 18:00:00,978.54,-42.99,37.55,1940-03-22 06:00:00,1940-03-22 06:00:00,981.95,-40.34,38.85,1940-03-21 00:00:00,1001.82,-53.01,33.53,1940-03-24 06:00:00,1011.2,-36.5,40.0,981.95,-40.34,38.85,,,,,,,,
265,TC194003,Lorraine,0518,B,2,1940-04-09 18:00:00,971.43,-15.38,38.88,1940-04-06 06:00:00,1940-04-06 00:00:00,985.09,-40.9,40.76,1940-04-05 06:00:00,992.38,-45.11,42.11,1940-04-10 18:00:00,979.48,-10.48,41.43,986.68,-42.06,41.97,1940-04-08 00:00:00,990.0,-36.27,34.5,1940-04-08 06:00:00,989.24,-34.23,33.56
266,TC194005,Manfred,0528,B,2,1940-08-07 18:00:00,920.17,-79.15,25.85,1940-08-07 18:00:00,1940-07-31 00:00:00,920.17,-79.15,25.85,1940-07-31 00:00:00,1006.87,-35.33,12.42,1940-08-17 18:00:00,1010.14,-53.75,48.25,1006.87,-35.33,12.42,1940-08-15 06:00:00,997.55,-69.82,40.58,1940-08-17 00:00:00,1001.96,-62.0,47.75
267,TC194007,Oxlip,0531,B,2,1940-08-26 12:00:00,950.67,-72.8,29.18,1940-08-26 12:00:00,1940-08-18 00:00:00,950.67,-72.8,29.18,1940-08-15 12:00:00,1010.13,-29.75,11.68,1940-09-03 06:00:00,977.18,-40.63,56.15,1009.66,-43.74,14.63,1940-09-01 00:00:00,968.91,-57.86,44.99,1940-09-01 12:00:00,971.99,-51.13,50.61
268,TC194008,Rodri,0535,B,2,1940-09-10 06:00:00,970.77,-52.79,42.91,1940-09-08 12:00:00,1940-08-28 06:00:00,971.48,-67.88,27.98,1940-08-28 06:00:00,1008.74,-14.2,10.47,1940-09-11 06:00:00,983.04,-32.4,54.41,1008.74,-14.2,10.47,1940-09-09 18:00:00,975.47,-60.53,38.74,1940-09-11 00:00:00,983.11,-38.13,51.21
269,TC194009,Sofiee,0536,B,0,1940-09-05 12:00:00,960.07,-95.97,21.73,1940-09-05 12:00:00,1940-08-30 18:00:00,960.07,-95.97,21.73,1940-08-30 18:00:00,1009.26,-62.57,15.3,1940-09-05 18:00:00,967.0,-97.13,21.98,1009.26,-62.57,15.3,,,,,,,,
270,TC194010,Victor,0537,B,0,1940-09-16 12:00:00,943.19,-96.05,22.65,1940-09-16 12:00:00,1940-09-12 18:00:00,943.19,-96.05,22.65,1940-09-12 18:00:00,1003.93,-77.99,20.53,1940-09-17 00:00:00,969.22,-98.13,23.66,1003.93,-77.99,20.53,,,,,,,,
271,TC194011,Yan,0538,B,1,1940-09-18 06:00:00,976.21,-77.1,25.77,1940-09-18 06:00:00,1940-09-13 00:00:00,976.21,-77.1,25.77,1940-09-13 00:00:00,1010.29,-53.96,19.0,1940-09-21 06:00:00,1007.19,-91.18,32.83,1010.29,-53.96,19.0,1940-09-20 18:00:00,1004.19,-91.47,32.54,,,,
272,TC194012,Angela,0540,B,2,1940-09-23 00:00:00,990.98,-60.72,27.57,1940-09-23 00:00:00,1940-09-20 18:00:00,990.98,-60.72,27.57,1940-09-20 18:00:00,1008.19,-51.86,15.58,1940-09-26 18:00:00,1007.29,-24.0,44.25,1008.19,-51.86,15.58,1940-09-25 12:00:00,1008.35,-48.85,46.74,1940-09-25 18:00:00,1008.25,-43.25,47.5
273,TC194013,Bernardo,0541,B,2,1940-09-27 06:00:00,987.43,-80.05,32.9,1940-09-27 06:00:00,1940-09-23 06:00:00,987.43,-80.05,32.9,1940-09-23 06:00:00,1000.91,-78.99,19.29,1940-09-28 12:00:00,995.84,-68.75,40.0,1000.91,-78.99,19.29,1940-09-27 12:00:00,993.47,-79.19,34.26,1940-09-28 00:00:00,995.21,-75.44,37.16
274,TC194014,Corliss,0542,B,0,1940-10-02 06:00:00,974.69,-81.07,15.3,1940-10-02 06:00:00,1940-09-27 06:00:00,974.69,-81.07,15.3,1940-09-27 06:00:00,1002.09,-44.87,9.97,1940-10-09 06:00:00,1005.4,-98.5,21.84,1002.09,-44.87,9.97,,,,,,,,
275,TC194016,Derrick,0545,B,2,1940-10-16 06:00:00,950.15,-38.38,27.99,1940-10-16 06:00:00,1940-10-11 00:00:00,950.15,-38.38,27.99,1940-10-11 00:00:00,1000.93,-33.4,30.84,1940-10-21 12:00:00,986.86,-31.15,51.63,1000.93,-33.4,30.84,1940-10-20 06:00:00,983.08,-31.86,49.71,1940-10-20 12:00:00,986.55,-26.53,51.93
276,TC194017,Evelyn,0559,B,0,1940-12-23 18:00:00,982.57,-13.02,41.7,1940-12-23 18:00:00,1940-12-16 18:00:00,982.57,-13.02,41.7,1940-12-16 18:00:00,992.46,-17.03,25.71,1940-12-24 00:00:00,985.62,-14.75,43.53,992.46,-17.03,25.71,,,,,,,,
277,TC194101,Gabriel,0593,B,0,1941-09-21 00:00:00,952.43,-53.54,34.37,1941-09-21 00:00:00,1941-09-12 06:00:00,952.43,-53.54,34.37,1941-09-12 06:00:00,1007.14,-26.67,13.69,1941-09-25 00:00:00,993.45,-30.35,49.01,1007.14,-26.67,13.69,,,,,,,,
278,TC194102,Ivanka,0598,B,1,1941-09-29 00:00:00,931.33,-22.99,57.93,1941-09-22 12:00:00,1941-09-17 12:00:00,990.13,-76.83,27.59,1941-09-17 00:00:00,1006.73,-79.02,11.09,1941-09-29 00:00:00,931.33,-22.99,57.93,1004.23,-79.87,13.77,1941-09-23 00:00:00,980.95,-72.7,30.69,,,,
279,TC194201,Jack,0615,B,0,1942-01-23 18:00:00,973.33,-31.14,32.9,1942-01-23 18:00:00,1942-01-21 18:00:00,973.33,-31.14,32.9,1942-01-21 00:00:00,984.07,-33.35,35.45,1942-01-26 12:00:00,991.84,-37.36,53.74,984.44,-33.02,37.68,,,,,,,,
280,TC194202,Kyan,0618,B,0,1942-02-16 00:00:00,945.75,-37.98,49.09,1942-02-16 00:00:00,1942-02-15 06:00:00,945.75,-37.98,49.09,1942-02-15 06:00:00,947.31,-44.6,44.36,1942-02-25 00:00:00,995.41,-56.0,48.5,947.31,-44.6,44.36,,,,,,,,
281,TC194207,Lionel,0639,B,1,1942-09-20 12:00:00,980.13,-28.94,53.31,1942-09-15 06:00:00,1942-09-08 18:00:00,994.73,-40.29,32.77,1942-09-08 12:00:00,1006.97,-17.5,17.85,1942-09-21 00:00:00,988.63,-25.86,54.55,1003.88,-19.31,18.11,1942-09-18 18:00:00,998.27,-35.75,38.71,,,,
282,TC194210,Melody,0653,B,2,1942-12-13 18:00:00,955.46,-48.69,29.52,1942-12-13 18:00:00,1942-12-11 12:00:00,955.46,-48.69,29.52,1942-12-11 12:00:00,990.49,-53.44,24.56,1942-12-16 12:00:00,980.12,-23.79,59.69,990.49,-53.44,24.56,1942-12-15 00:00:00,961.14,-46.49,43.85,1942-12-15 12:00:00,970.7,-44.45,49.89
283,TC194302,Oscar,0677,B,0,1943-07-21 00:00:00,946.98,-97.1,27.12,1943-07-21 00:00:00,1943-07-10 06:00:00,946.98,-97.1,27.12,1943-07-09 18:00:00,1008.64,-31.84,10.75,1943-07-21 06:00:00,981.84,-98.87,27.22,1009.71,-33.13,12.22,,,,,,,,
284,TC194303,Rachel,0679,B,2,1943-09-01 18:00:00,894.09,-66.8,20.87,1943-09-01 18:00:00,1943-08-26 00:00:00,894.09,-66.8,20.87,1943-08-25 00:00:00,1008.81,-30.72,12.24,1943-09-09 12:00:00,971.93,-46.75,54.75,1008.79,-34.42,13.04,1943-09-05 18:00:00,932.19,-71.04,31.75,1943-09-08 18:00:00,968.71,-51.01,50.86
285,TC194304,Sunny,0680,B,0,1943-09-07 18:00:00,997.33,-51.88,40.56,1943-09-07 18:00:00,1943-09-04 06:00:00,997.33,-51.88,40.56,1943-09-04 06:00:00,1010.29,-59.14,24.98,1943-09-07 18:00:00,997.33,-51.88,40.56,1010.29,-59.14,24.98,,,,,,,,
286,TC194306,Victoria,0686,B,2,1943-10-26 06:00:00,962.41,-65.46,37.21,1943-10-25 00:00:00,1943-10-20 12:00:00,984.31,-69.18,27.43,1943-10-20 12:00:00,1006.27,-52.83,14.38,1943-10-28 12:00:00,993.4,-40.0,48.75,1006.27,-52.83,14.38,1943-10-25 06:00:00,982.05,-68.27,28.89,1943-10-27 12:00:00,975.88,-57.78,45.86
287,TC194307,Yoshi,0690,B,2,1943-11-15 12:00:00,965.86,-15.5,54.75,1943-11-08 06:00:00,1943-11-07 12:00:00,995.38,-22.61,35.52,1943-11-07 12:00:00,997.57,-21.16,36.22,1943-11-15 12:00:00,965.86,-15.5,54.75,997.57,-21.16,36.22,1943-11-13 12:00:00,996.32,-33.75,46.5,1943-11-13 18:00:00,994.35,-32.0,46.75
288,TC194308,Antoine,0692,B,2,1943-11-18 00:00:00,966.64,-33.4,40.26,1943-11-18 00:00:00,1943-11-13 12:00:00,966.64,-33.4,40.26,1943-11-12 06:00:00,998.16,-51.88,40.56,1943-11-20 06:00:00,988.69,-10.75,41.75,995.49,-52.37,37.51,1943-11-19 18:00:00,984.46,-18.11,39.45,1943-11-20 00:00:00,987.29,-14.25,40.58
289,TC194402,Brenda,0714,B,2,1944-04-26 00:00:00,983.37,-1.75,55.75,1944-04-19 06:00:00,1944-04-19 00:00:00,993.74,-38.36,36.92,1944-04-19 00:00:00,995.13,-38.78,37.76,1944-04-26 00:00:00,983.37,-1.75,55.75,995.13,-38.78,37.76,1944-04-22 12:00:00,998.94,-29.79,35.37,1944-04-23 06:00:00,998.28,-26.61,35.14
290,TC194403,Claudio,0720,B,0,1944-07-29 00:00:00,973.58,-93.92,29.34,1944-07-29 00:00:00,1944-07-26 00:00:00,973.58,-93.92,29.34,1944-07-26 00:00:00,1010.05,-83.24,22.34,1944-08-01 12:00:00,1007.38,-94.15,35.11,1010.05,-83.24,22.34,,,,,,,,
291,TC194404,Daisy,0721,B,0,1944-08-01 12:00:00,944.71,-88.8,24.39,1944-08-01 12:00:00,1944-07-27 18:00:00,944.71,-88.8,24.39,1944-07-27 18:00:00,1008.74,-56.16,13.89,1944-08-03 12:00:00,998.56,-98.46,31.35,1008.74,-56.16,13.89,,,,,,,,
292,TC194405,Ederson,0725,B,2,1944-08-20 12:00:00,959.3,-94.54,28.65,1944-08-20 12:00:00,1944-08-12 06:00:00,959.3,-94.54,28.65,1944-08-12 06:00:00,1006.07,-77.05,15.66,1944-08-26 12:00:00,1007.96,-84.75,38.75,1006.07,-77.05,15.66,1944-08-23 18:00:00,1001.43,-93.03,37.77,1944-08-24 06:00:00,998.79,-87.99,40.32
